,time,speed,i
620,22.071,2848.4498467327485,106.50479469317156
621,22.092,2874.919644347394,111.05296965103906
622,22.131,2937.2618710715983,117.15030298647925
623,22.158,2993.811346104183,114.0000863810904
624,22.205,2999.7941397908353,82.62179939007856
625,22.241,2944.130323497287,68.21012383688056
626,22.322,2788.322432531181,65.19127750333766
627,22.354,2744.09650099461,81.94315615923395
628,22.383,2735.166180812181,92.73042858980368
629,22.405,2742.541996080534,99.73059412131141
630,22.436,2771.407278242246,107.93674898162352
631,22.502,2875.840154437452,119.02917470156073
632,22.535,2947.1330347260805,122.60774170361412
633,22.573,3017.8774832921576,104.07585981733075
634,22.593,3018.6238941708853,89.88066084364436
635,22.631,2975.4348997840093,69.33207626664681
636,22.657,2919.6983768251876,63.196868934009395
637,22.683,2874.5052697034544,76.31631635038241
638,22.709,2850.6083419134798,87.56407914030221
639,22.738,2848.3995223218312,97.50970275950755
640,22.757,2858.664075747102,102.94511290696835
641,22.789,2888.66355663766,109.66504660756287
642,22.807,2915.363904385156,113.13934425702877
643,22.841,2966.40286149423,117.46722344283056
644,22.898,3071.651578252181,110.96733942229078
645,22.918,3081.0579312970754,94.62106322121721
646,22.948,3054.331309284318,76.03020116961414
647,23.021,2891.5707980054212,45.531168701044905
648,23.078,2755.5181699527147,49.06593788644762
649,23.099,2726.950655102903,56.66261156363541
650,23.13,2676.0820922877883,73.18362939936867
651,23.18,2653.5222696104743,93.1174285862637
652,23.213,2670.8014481601285,102.82437042278595
653,23.26,2731.466214420511,113.63722383664974
654,23.276,2760.8009251709686,116.59454718041209
655,23.3,2811.644714986245,120.3435596424145
656,23.324,2867.589949680255,123.22469400166972
657,23.339,2904.7552592466545,124.64838642692185
658,23.354,2946.7442605454144,120.7200716974231
659,23.421,2963.9655841217655,79.36825970390365
660,23.491,2842.1910953734828,72.5497441251006
661,23.534,2806.6430003044943,91.07631250720746
662,23.584,2831.4240210131243,106.19130309238868
663,23.644,2923.9239000327584,117.37200661709814
664,23.662,2960.2287606910145,117.96643508296418
665,23.684,2998.773321348883,110.96877244341228
666,23.705,3010.4374520760944,95.04309774832775
667,23.725,2998.2374338154127,81.85820934966931
668,23.738,2982.884441580784,80.32398329502101
669,23.75,2975.373670065079,83.10909220056789
670,23.771,2964.150709666551,88.53820741445418
671,23.795,2958.2682789807227,95.30382694014247
672,23.817,2962.645923005942,100.86862905332501
673,23.837,2976.2937269705326,105.78146377780472
674,23.886,2988.5876070704066,83.57171219647073
675,23.92,2933.1806687530716,69.2261146111708
676,23.95,2887.518645255165,80.83539248179422
677,24.189,3049.232079942707,120.46266247149367
678,24.213,3093.3913596652396,114.43365826907646
679,24.233,3107.8550289996765,99.0337981901909
680,24.254,3100.766674266673,86.57872169311571
681,24.269,3084.040686608832,77.64150300118942
682,24.285,3057.497817773919,69.0486837580881
683,24.306,3017.894415992897,69.04762630402304
684,24.331,2979.7416489648867,79.95984248830827
685,24.374,2954.684352124876,93.85524474913822
686,24.407,2962.407543820502,102.59277954962346
687,24.485,3050.0020858517796,115.65811579664744
688,24.51,3098.082910539752,113.32395295453496
689,24.529,3110.700426482014,97.94635935405186
690,24.549,3099.357858419101,83.79053437254024
691,24.576,3058.4071222311045,68.59017608613695
692,24.607,2999.18148860962,68.40964094735413
693,24.629,2977.118052983898,74.35449237232186
694,24.667,2941.4883789778332,87.97487303350628
695,24.721,2944.9931179302607,102.96961566753662
696,24.765,2989.2840311420487,111.7075359460965
697,24.795,3027.568008405905,105.06961182993331
698,24.812,3031.424949832601,95.46867367625485
699,24.846,3005.3202065371843,75.7627546621766
700,24.864,2974.740493858687,73.35279329610276
701,24.885,2948.4190776553473,81.96406656530176
702,24.908,2932.7342806412503,90.40903426652609
703,24.928,2930.5933355078914,96.93902242387047
704,24.973,2956.935577830337,107.52014275226462
705,25.002,2991.8251832032242,112.59968111979543
706,25.041,3040.776451937405,103.12659796563315
707,25.071,3030.831301866084,82.38211435367903
708,25.113,2956.0533429472116,60.15049509276234
709,25.145,2888.510890622219,63.38370052687952
710,25.171,2848.1114457805825,75.36819357808764
711,25.207,2821.618935607603,88.74752963195874
712,25.236,2822.263777763123,97.99088137574275
713,25.264,2842.808617020118,105.87800214606693
714,25.294,2882.1419970289576,112.35175079853842
715,25.333,2950.3520604283103,118.2306906250354
716,25.385,3051.02768422877,113.90049652945405
717,25.432,3051.7788864076697,81.56410817940291
718,25.47,2985.385217215617,61.63792085463632
719,25.493,2923.678169638164,57.337082807908395
720,25.514,2879.049233206417,68.92675528191701
721,25.541,2846.401967141373,79.99283935871381
722,25.602,2832.874595292204,98.80578061574599
723,25.642,2862.3005580658646,108.01756060724384
724,25.691,2928.6454717113243,115.98745344896511
725,25.737,3012.8672038459936,120.88933543672778
726,25.766,3066.1328307063245,115.72285593172793
727,25.795,3083.6206941522014,95.60339636215458
728,25.838,3043.783024636452,71.72526884008617
729,25.864,2998.1328002433047,69.6239618216799
730,25.879,2974.0181283544543,74.78479606505373
731,25.936,2938.8019766822003,88.7371844923077
732,25.97,2934.6250648929304,97.30543093992895
733,25.995,2943.178214319508,102.82775630384717
734,26.028,2964.9815856426144,108.34357068791414
735,26.062,3002.5269698913735,113.3275919365623
736,26.087,3043.750960343577,110.3088891074297
737,26.136,3025.905578786177,75.56003643321131
738,26.179,2939.541504908484,55.740318540258976
739,26.219,2859.7835121786243,51.118996750106355
740,26.255,2789.3786348818385,70.25246240482778
741,26.314,2751.075160429916,92.970684633515
742,26.358,2773.3115617443773,105.00714641133192
743,26.404,2837.991651092534,114.78637375387369
744,26.439,2903.950684043448,119.72776438446083
745,26.475,2991.815772644155,123.49240924959643
746,26.509,3053.187953740237,120.39721256081646
747,26.57,3078.629775354309,91.0043617769171
748,26.606,3051.149301046221,75.06063658438995
749,26.63,3008.5438132258732,63.505126158177376
750,26.667,2944.347201650993,74.59195014877055
751,26.68,2928.2274947562482,79.96466890034912
752,26.694,2915.6685748827244,85.40437122824764
753,26.71,2908.1832971026315,90.60274015902317
754,26.745,2913.2819345218004,101.61321416977007
755,26.785,2951.7368534070065,110.49251401106758
756,26.838,3037.9797617560585,117.74316466649522
757,26.866,3094.1153101307277,113.3668196936914
758,26.928,3069.93373553716,72.9523153824297
759,26.972,2975.6977411068606,53.36156001627803
760,27.009,2869.807989245629,52.890906738180526
761,27.038,2807.5701006177005,69.67119083810783
762,27.078,2768.7411848349643,87.23211902449842
763,27.097,2766.5492680472094,94.40020421971033
764,27.118,2774.488822087277,100.55832540445785
765,27.135,2788.9289351451926,105.27908887287455
766,27.16,2819.0910131238907,110.85253107467737
767,27.18,2847.1503954126856,114.22478437869542
768,27.199,2883.558326487419,117.38939020702426
769,27.223,2935.217417453576,120.5419924698215
770,27.246,2981.785128494606,111.46287957825493
771,27.265,2994.6423088862293,97.66810611238172
772,27.293,2980.6870904219554,80.63894623502632
773,27.324,2930.86911392413,70.76387009892832
774,27.36,2889.7285579076397,85.83560007560688
775,27.392,2882.7121226177674,96.63430871778398
776,27.42,2898.159433202717,104.57972428992218
777,27.476,2964.5380727958045,114.57363388122607
778,27.509,3023.2368926914996,112.54719991709057
779,27.535,3035.513893493685,91.97497281793518
780,27.555,3019.046481523603,79.40043494192288
781,27.572,2994.0873090929113,75.84747504800207
782,27.594,2969.780976970325,84.26542953922835
783,27.624,2955.9014397039537,93.96690169622799
784,27.661,2965.186365753708,103.20136818953034
785,27.677,2976.5535952759647,106.46134004016281
786,27.692,2988.7462598378993,103.4570689781332
787,27.712,2990.228620482356,90.6493468504837
788,27.746,2972.06993926717,91.07576347814864
789,27.782,2972.6214506553865,100.31414111263157
790,27.844,3015.641639208554,110.88864660349138
791,27.907,3073.0949510488913,96.03718919909454
792,27.945,3043.69623290366,75.06877058864174
793,27.973,2995.8460375189134,64.36654921246443
794,27.995,2959.168028121452,65.14830546666975
795,28.016,2927.0415065121433,73.94899423538703
796,28.05,2896.850158072996,85.56812864244016
797,28.086,2888.567807812619,95.52336756951628
798,28.121,2900.88241801215,103.50777469567257
799,28.153,2929.1527601990906,109.69020126590182
800,28.202,2995.1801302533063,116.51509280660528
801,28.237,3038.808212025892,101.76488810033266
802,28.254,3037.600798483289,89.99616315763551
803,28.272,3021.501197029626,78.99510915269802
804,28.3,2990.0178090876416,82.56697076193801
805,28.372,2977.5828835584593,102.25636402165289
806,28.395,2992.6901880094692,106.80752014436294
807,28.423,3013.0045817868645,100.19853438696859
808,28.45,3006.904169780917,85.41915728801824
809,28.475,2982.7184795689855,82.97478758415664
810,28.707,3112.9549569453357,118.61735252280565
811,28.733,3150.4981879094744,109.98728656429155
812,28.769,3148.8367195665373,86.29591978221038
813,28.794,3119.5424177169803,73.3055715050279
814,28.821,3071.7579919348227,61.60887559860957
815,28.888,2930.344903533408,66.45308788629963
816,28.932,2881.0722197273926,82.40370399436134
817,28.974,2868.675739630754,97.34786533005683
818,29.009,2892.408831508687,106.68527887852379
819,29.049,2950.3706855900627,114.60734102417997
820,29.093,3026.349853717022,106.58404760889532
821,29.133,3011.2139422963423,78.04698221118842
822,29.199,2876.227322888273,59.58951781727445
823,29.216,2849.147580098079,66.85290690802054
824,29.231,2833.770578078627,71.4970302290946
825,29.258,2808.130195633194,81.3197970585193
826,29.311,2799.841189471748,98.78221060382992
827,29.34,2820.6616618167523,106.10133998232064
828,29.363,2851.066455217941,111.35310381879552
829,29.38,2878.0215855749248,114.43789311295984
830,29.402,2917.842585386261,117.71161150750909
831,29.471,2972.9012582706505,88.71865097216542
832,29.519,2915.2658060242857,69.42748967921223
833,29.564,2819.3128371198463,58.46337223810226
834,29.611,2749.543487751626,82.43594646164817
835,29.652,2743.3805522070134,96.38097842984543
836,29.684,2763.565619466818,104.94506665251767
837,29.697,2779.310627496116,108.32260319428642
838,29.713,2802.4256684354345,111.8592509097777
839,29.758,2893.6172691248657,119.72925067532952
840,29.802,2995.8653948953674,123.99275642382231
841,29.881,3128.336392983266,94.37454567208803
842,29.903,3110.5379217438435,80.22230752325363
843,29.926,3070.8580215720813,67.2849913389879
844,29.948,3023.4720576712084,67.01068338527644
845,29.966,2992.7224729088516,75.083584999402
846,29.986,2967.342488275003,83.67368862320896
