5,0.25,10,99.43974250558134,99.41696670800675,99.39347720319502,99.36823988903043,99.3382842428732,99.29513146036265,99.23720176343501,99.17770050778108,99.06031734393227,98.89414264913492,99.66
5,0.3,10,99.37397798324386,99.34483443534415,99.31419555906922,99.28109346333392,99.24804874459365,99.19955070193363,99.13525590126366,99.05311571530687,98.93045587124419,98.7512815089966,99.65
5,0.35,10,99.23482375737117,99.20479659400304,99.17369493237209,99.13972921634652,99.09453595596403,99.04520718056938,98.97129264344565,98.87383667484767,98.76352018944296,98.57395335686842,99.6
5,0.4,10,99.17399947216526,99.12940295929975,99.08112332818123,99.03281592633928,98.97634414253493,98.92519878699372,98.85679124730892,98.75594919257753,98.57420998305678,98.22134420293678,99.57
5,0.45,10,98.98638471126723,98.9444846966174,98.8940175485194,98.84021016361449,98.76570816979037,98.6816532526984,98.58513466364238,98.4492156954481,98.22460705388052,97.81016247427291,99.49
5,0.5,10,98.83219501558622,98.78233800512383,98.71182009247853,98.6366259915943,98.55121492923375,98.4590434994815,98.31189942763368,98.13965580946211,97.83859805563213,97.38228754856682,99.43
10,0.05,10,99.47895266552096,99.46724816961833,99.4560708936413,99.44230392199333,99.4254476336693,99.40196872078859,99.3750136752861,99.33562273397204,99.28466142821692,99.16452132821317,99.66
10,0.1,10,99.45170287990653,99.4375640512949,99.42335363677992,99.40704257306272,99.38674183380584,99.36506695572967,99.33521623141228,99.30088935652948,99.24507066208633,99.16773443280772,99.65
10,0.15,10,99.38881886543696,99.37553294727212,99.35898524555554,99.3371145989278,99.31487066373272,99.28680610190553,99.25259278485312,99.19544061039946,99.12410765207832,98.95018696339683,99.62
10,0.2,10,99.32266276297271,99.29766315805644,99.27365347315028,99.24753667066824,99.21774926202735,99.18361622748407,99.13341360369759,99.05936363411853,98.97826772870572,98.83173755348187,99.59
10,0.25,10,99.20526217707777,99.1799555358095,99.15395941410796,99.12514703595203,99.0917952770379,99.04371132845213,98.98583403512062,98.91704900187807,98.78472598551294,98.5953109395989,99.55
10,0.3,10,99.19195218572662,99.16610423711695,99.13976943743576,99.10827045646295,99.07069437592936,99.0235341351346,98.96256759556533,98.87394478083696,98.74663553293412,98.44279289409423,99.55
10,0.35,10,99.14898807521378,99.1132106883131,99.07519878227397,99.02362346259457,98.97580989499869,98.91385609778511,98.83164554153,98.72175695175517,98.56327890528362,98.33632963886974,99.54
10,0.4,10,99.07950507885336,99.04410912511948,99.00615295108778,98.96007487454139,98.90929620788151,98.86176716890795,98.78955536616645,98.68589138509253,98.4934268330631,98.17778616746257,99.51
10,0.45,10,98.89110030882703,98.84112028241542,98.77006657992882,98.69597900365643,98.60731088298627,98.49698564497582,98.36013838923022,98.19425875459018,97.91581924196247,97.59216054106624,99.43
10,0.5,10,98.72572382056272,98.65562080485772,98.58015411464325,98.51007289988604,98.43056677417137,98.34850823738947,98.25070006915544,98.12563304341877,97.92045839817398,97.46042466863858,99.39
15,0.05,10,99.28760003459031,99.26695262906514,99.24634354208261,99.2227716409671,99.19638565172991,99.16310510782641,99.12384066563958,99.07005024329438,99.01230652612209,98.88413020179797,99.56
15,0.1,10,99.18963024887309,99.16886571077511,99.14765510061744,99.12339503154335,99.09806287369621,99.06553529751581,99.03029263719614,98.97857348121566,98.9153625755025,98.79494044105127,99.51
15,0.15,10,99.1974651147146,99.1725059235623,99.14519522348752,99.11484818783799,99.08222184260242,99.0381436536719,98.98350590958222,98.91429099755015,98.7857925938373,98.54799144332529,99.52
15,0.2,10,99.13032511075757,99.10410197726863,99.07762900219596,99.04367798522418,99.00747575255801,98.95806475352978,98.90790388602538,98.84313961250814,98.74786484565027,98.57065164666501,99.49
15,0.25,10,99.07489926739231,99.04512548278248,99.00501516879467,98.96174182586869,98.91664268336648,98.86685091981138,98.80732051237248,98.72821188511935,98.61549477183232,98.42019918441868,99.47
15,0.3,10,99.01700565653977,98.98036064985185,98.94458659015228,98.90026009831568,98.8473160909723,98.77501819255627,98.68931641709244,98.57456241648356,98.45134175002119,98.19267525230113,99.45
15,0.35,10,98.9664111792252,98.93051160939224,98.89580667387649,98.84690701271667,98.79398311721305,98.7153746679148,98.60897911970605,98.51016110527908,98.3362536084786,98.02467260672816,99.44
15,0.4,10,98.88882289742345,98.85392509995906,98.80967071580123,98.75991980940655,98.69589005839907,98.63562948601746,98.55086268907398,98.42298071087745,98.20797417911413,97.95518518786507,99.39
15,0.45,10,98.72131523127304,98.66756068727432,98.60025918094051,98.50844588869121,98.40629893637986,98.28643187329715,98.14984082533118,98.00878616741927,97.73938376463373,97.35208805961126,99.3
15,0.5,10,98.49781116479019,98.42751775213927,98.34276236563873,98.24764569902266,98.15973459384715,98.03284615560577,97.86858164078352,97.62123504481771,97.25296188712221,96.83720831586876,99.26
20,0.05,10,99.08361486951472,99.05669065804231,99.03177820446307,98.99553460624605,98.96307756663124,98.91792847606555,98.86829676977607,98.79521750831617,98.70476905693418,98.5655880298655,99.45
20,0.1,10,99.05104394573108,99.02510731256194,99.0012905260046,98.97403344413782,98.93799638824403,98.89508450361883,98.82771636753597,98.75293135346266,98.6695590845025,98.5190074749626,99.45
20,0.15,10,98.98667011287901,98.95706472024528,98.92092754700758,98.88156544991925,98.84069089578519,98.79105802563853,98.74032062719948,98.67141955779852,98.60109855039936,98.48392181628058,99.43
20,0.2,10,98.9655462771916,98.93803862577681,98.9038957220436,98.86779018238039,98.83161457103003,98.783366568964,98.72086500323634,98.63192038490037,98.5250484207542,98.35339906261699,99.41
20,0.25,10,98.90477596064359,98.87496173689085,98.8455823798703,98.80515700807963,98.75002956302941,98.69817525093073,98.63556021499066,98.55319103007737,98.4411635278495,98.11033239868713,99.38
20,0.3,10,98.83511598703419,98.79883251563582,98.75854663599522,98.71456873358697,98.66402411731288,98.59766682456987,98.51914949233021,98.41726368848677,98.2394994828523,97.99917604756631,99.37
20,0.35,10,98.73435027174902,98.69102051430073,98.63232619186363,98.58579649096507,98.51153124247425,98.41077805801018,98.30363934345678,98.187295183228,97.98314009793344,97.60731626524132,99.3
20,0.4,10,98.58162630486491,98.52058046814294,98.45264316196568,98.38945297423223,98.31531281223926,98.22740009610946,98.12772136196837,98.00046638679657,97.84728283693008,97.55464879474216,99.28
20,0.45,10,98.46319209350605,98.41438042471694,98.34961777710552,98.28650283005504,98.19056940508806,98.08494839451107,97.92777545889781,97.75552184828848,97.49833418437483,97.19179472926895,99.22
20,0.5,10,98.45502639283475,98.40788526401589,98.3423725241163,98.27826902205669,98.1819956969936,98.06858600650403,97.90064074159795,97.67306228881591,97.33455940392673,96.94932258280211,99.19
25,0.05,10,98.73413897382204,98.70298071919169,98.65263912047769,98.60702842097291,98.55272460667874,98.49623924091793,98.42500764496666,98.31021554048137,98.15806376239067,97.88250313050372,99.29
25,0.1,10,98.76338986799132,98.7326734665633,98.68405155769946,98.63356028399762,98.57614397751269,98.50569630515528,98.42526862454396,98.28553570486064,98.14189649089529,97.86447470508716,99.31
25,0.15,10,98.70319824579911,98.66115174288254,98.61093174819362,98.55776903729203,98.50560790667713,98.44288332695614,98.3671602091589,98.27639227465731,98.1705256903248,97.98554370827802,99.3
25,0.2,10,98.64946836830008,98.6098013642626,98.5666846921981,98.52018684786259,98.46933554347201,98.41155526078455,98.32860712412112,98.22976480065475,98.10040264071492,97.85683824444395,99.28
25,0.25,10,98.6241932197973,98.58086508062122,98.53319628030697,98.47675103312305,98.40620347258272,98.31355770698588,98.22618426056275,98.10785327076971,97.93507431900044,97.74803448272783,99.25
25,0.3,10,98.64371362737852,98.5963878434191,98.55270183392464,98.49724041485959,98.43181806101259,98.32985690948891,98.2099404130957,98.01540779439705,97.78794388881357,97.36783896173361,99.26
25,0.35,10,98.5577044068233,98.51272461653056,98.46601563923333,98.40892075033437,98.3403070369594,98.27060479759993,98.17231139121601,98.0346185300898,97.8396743211018,97.56775351217296,99.23
25,0.4,10,98.45028560109127,98.39258125605093,98.33640493125614,98.26877666974619,98.1845648809742,98.08547262780726,97.96908561572468,97.82669396549413,97.6270576216473,97.15227032724385,99.2
25,0.45,10,98.27590902535496,98.22032472244783,98.15551757435797,98.08298813980008,97.99386479223577,97.89463859001933,97.78978005279788,97.60298746443728,97.27247321444503,96.5884225858299,99.12
25,0.5,10,98.30378725967371,98.24219471176563,98.17597372527507,98.10156700862487,98.00441902759121,97.88667063805016,97.70561519323311,97.52428988391996,97.20772210900398,96.76634759156545,99.11
30,0.05,10,98.49620719486884,98.45478301703842,98.40135118381109,98.35427509989483,98.29740428409875,98.21569892036287,98.12498543721418,98.0022556832173,97.81016232558427,97.44538527607989,99.19
30,0.1,10,98.48937105684283,98.44710041380371,98.4095574820216,98.36177398344807,98.31142443265948,98.2585410016701,98.17073739994385,98.05387455217068,97.88134214239055,97.47985156730468,99.19
30,0.15,10,98.41338859932847,98.37363079088041,98.32871378078818,98.28256392193853,98.2162912919949,98.15228215526102,98.06755747313389,97.97429997869159,97.83857446175075,97.66138818012602,99.16
30,0.2,10,98.41218618198857,98.366536094849,98.31881565086726,98.2582257865464,98.20356703460469,98.142209995992,98.06437754955967,97.94623708861296,97.83283110498006,97.52097773994659,99.15
30,0.25,10,98.30228118823558,98.25448245206604,98.19219725352083,98.1209991002004,98.03904590283946,97.9425379213977,97.81692419244752,97.68028256343918,97.48758157284995,97.23838055612985,99.11
30,0.3,10,98.2767092494827,98.22184528006319,98.154489084153,98.07994513189213,98.00528162827021,97.90576897593314,97.7640699062952,97.61070085262246,97.36386446566863,97.00948766177272,99.09
30,0.35,10,98.14618785360268,98.07383220705715,97.98162365868258,97.90060875747044,97.80884156555975,97.71154572911318,97.59949224644318,97.44056468848498,97.29692765996548,97.07808801236344,99.06
30,0.4,10,98.08344295126602,98.00586764033581,97.91938612257928,97.83144914790972,97.71258520405814,97.58268224638704,97.39020632754415,97.20577950151876,96.91339774259829,96.37631105901477,99.01
30,0.45,10,98.18040998574855,98.13050469366974,98.07187523857587,98.00920720725797,97.91881930945192,97.84398791666615,97.73358302864722,97.58793657477075,97.36095271785219,96.88328406284656,99.06
30,0.5,10,97.95824026397896,97.88437159944269,97.80819084984323,97.7285624734577,97.61463036439886,97.51379351049947,97.38842088050629,97.177480240944,96.84408510419136,96.21556464763535,98.99
35,0.05,10,98.17117948937116,98.11334580942213,98.05907870052097,97.98631809244768,97.9051953075964,97.79185936100689,97.67428357460463,97.53644509228948,97.36559124375337,97.10273661052585,99.06
35,0.1,10,98.22314228251047,98.17712366434928,98.11642880890071,98.04385322755033,97.96828679215596,97.87775262301655,97.77026986628292,97.59773671412759,97.39036827430309,97.0960656087815,99.08
35,0.15,10,98.0925382249392,98.04160638995133,97.97803993924474,97.90229034916126,97.82996979064764,97.73605950820213,97.64302484450549,97.54117463742293,97.34166154339334,96.78788098857387,99.01
35,0.2,10,98.06934044267514,98.02310694835782,97.96980958835573,97.90351651573572,97.83176961478503,97.71772138153592,97.60164357312303,97.4664950953878,97.21279466239126,96.68314796479045,99.01
35,0.25,10,98.04988768342407,97.97945905053233,97.92039074235102,97.85626331410364,97.79401584681622,97.71444855508159,97.61757218931925,97.47948911956512,97.27714505826978,96.97885584058454,99.02
35,0.3,10,97.94117260183272,97.87193779081828,97.80058457182119,97.73215702337322,97.64895992454701,97.5468119706123,97.3967295466505,97.17624245355621,96.91721643642427,96.46041473048014,98.95
35,0.35,10,97.77621850908344,97.6948322621142,97.59707704793146,97.51318700350029,97.43263407083722,97.33013665699642,97.22506105593652,97.05751578898537,96.79928669524338,96.29341540141758,98.89
35,0.4,10,97.91029419518831,97.85739439211838,97.79517008015472,97.72497251816692,97.63781028881981,97.54178483829618,97.4257099300525,97.24505549604568,97.00650124234976,96.45277280589515,98.92
35,0.45,10,97.59573253171668,97.51704694228536,97.42352374233296,97.31838814712718,97.21456749065868,97.0844502521322,96.94919489172113,96.79878950412767,96.62036444199398,96.3554253709024,98.82
35,0.5,10,97.63451198335734,97.55767487821312,97.453933757099,97.3757450143512,97.28726134106846,97.18387670780454,97.05302366059615,96.9122573377523,96.71844767093863,96.44810055247501,98.84
40,0.05,10,97.93911168544476,97.88010813907961,97.8291320676108,97.75164301625763,97.66599153184188,97.58526086491023,97.49166569717482,97.3814673069295,97.22521035563119,96.91329584451336,98.96
40,0.1,10,97.74863017732272,97.6769877893668,97.59791026798833,97.50833386481101,97.41342787832943,97.2835431323255,97.14573686842732,96.99119683891071,96.7220559615117,96.22461381933067,98.87
40,0.15,10,97.74117032419969,97.67916495387135,97.59607526216745,97.50525782134929,97.39035245214257,97.27381847798571,97.16368538083016,96.97069779425627,96.72547193005796,96.29316475825938,98.85
40,0.2,10,97.58545594827166,97.50636498922047,97.44467082946518,97.36137988625552,97.23322151281945,97.1035108512723,96.93261283268588,96.70031321851982,96.43770676376282,95.85952651632012,98.82
40,0.25,10,97.79058175094136,97.71839050712182,97.64137713036823,97.55071812028959,97.44089232728837,97.32452916080241,97.13101193952012,96.87945372714955,96.49406356544495,95.86362429038812,98.86
40,0.3,10,97.62992314376636,97.55394806878148,97.46652167787377,97.3792123604188,97.2784541732167,97.1520458212607,96.98609771739272,96.77901092723253,96.46017321755932,95.89148863837259,98.82
40,0.35,10,97.47717693262061,97.39825931639992,97.30494234462861,97.19181857322404,97.08105964687896,96.95834441677523,96.80779271496827,96.61131291530657,96.27076198117632,95.74708220853309,98.76
40,0.4,10,97.42230565343571,97.30610703527746,97.17785442500431,97.04518925071747,96.92587347388192,96.77626012265218,96.59923217465594,96.33863728361939,95.7842345806938,94.90182804697959,98.73
40,0.45,10,97.30743788126541,97.21998504155984,97.11461840463514,97.00362229524033,96.86393912040978,96.72443575941132,96.55707271441484,96.35089163142001,95.95963164059873,95.55660845119756,98.66
40,0.5,10,97.21099513945975,97.11112479847644,97.02363081515564,96.90473680411017,96.75189796164958,96.58013688878192,96.38400716787616,96.13467918155891,95.87545525303351,95.36343790404851,98.61
45,0.05,10,97.61177423880532,97.55788058472021,97.5033844939804,97.42461927938561,97.35125250577882,97.26038627217731,97.11425519750786,96.96524512977847,96.69525910357622,96.21647571899649,98.78
45,0.1,10,97.49076789384563,97.41502704766316,97.32684568515818,97.22600657537862,97.1208722124302,97.01621263883725,96.84300304396712,96.59423464019554,96.35653700003901,96.00178706311785,98.74
45,0.15,10,97.42638307420704,97.37649657282738,97.30626708773828,97.20798449504454,97.09744418464095,96.98215810271313,96.83774539335971,96.60922831780479,96.30406561175532,95.73077668740437,98.72
45,0.2,10,97.45611167027889,97.38541435600662,97.28212361471415,97.18415310631264,97.0591514317728,96.93218325986501,96.75351161559584,96.56615656433758,96.3113369257063,95.73429027691398,98.69
45,0.25,10,97.3994098190058,97.3123361193133,97.23064905761443,97.13247888520122,97.01314568011983,96.84770264273433,96.71898237521657,96.53004732941132,96.26459067595893,95.98429710130716,98.7
45,0.3,10,97.41871489858421,97.34061481080134,97.25342481138728,97.1519858292416,97.04475216575985,96.92018523923555,96.75229297777426,96.57407682479713,96.27117631301081,95.48204274171731,98.71
45,0.35,10,97.21099674460085,97.11385228675184,97.01236109721671,96.91131906052655,96.8095670883915,96.67033915087077,96.50248022638718,96.27220894379103,96.00169663822462,95.58752336659269,98.64
45,0.4,10,97.07706207756692,96.99032879976195,96.90436911897284,96.80087203897286,96.67540758246219,96.5419001741045,96.39026990993875,96.19050341891823,95.91521554166559,95.5656912449486,98.58
45,0.45,10,96.84645485433096,96.74629579777802,96.6381099103558,96.47005966274509,96.31100841052776,96.15017778646221,95.95966428173988,95.70935523885825,95.39295804635753,94.82592066489492,98.49
45,0.5,10,96.99655844374061,96.85781923612971,96.73127079015092,96.5495474548584,96.33603987172638,96.09773085754058,95.89409857565899,95.55102446116396,95.08044622891732,94.29577198274642,98.48
50,0.05,10,97.13418008862887,97.04058526550621,96.94774512019575,96.86377542233978,96.73559917705903,96.55361553862978,96.36064560022105,96.1553406386405,95.87442070292397,95.50846990112754,98.58
50,0.1,10,97.00593340166108,96.93918611789724,96.83769949885794,96.72247565118161,96.60333838791148,96.41782665286988,96.2109209228084,95.9613137727474,95.65410105976096,95.18888674096682,98.53
50,0.15,10,97.06141580419633,96.99368234587578,96.91734485970038,96.83524047284087,96.75228124434196,96.66291828701105,96.55293596513285,96.40842405828381,96.2291504372366,95.94712941871748,98.59
50,0.2,10,96.95465773813996,96.86491971807462,96.7570000298856,96.6372501906785,96.51200730488358,96.37246621961224,96.21465626512955,96.01708729587234,95.74535765135695,95.27088416613962,98.51
50,0.25,10,97.070615354394,96.96254612587036,96.85330640486924,96.73466625458592,96.61206463005773,96.47452401860701,96.24796195520246,96.04672464481563,95.70714924946789,95.30046563896926,98.57
50,0.3,10,96.89046688200335,96.79460057750042,96.68661964457857,96.57496852115226,96.46963822350797,96.25997177642316,96.05842003770896,95.70977653620591,95.11967342533131,94.33002708127971,98.48
50,0.35,10,96.61454751757547,96.49971558582324,96.38948961368182,96.26422936388607,96.13001026276375,95.9893436072444,95.81139767806725,95.59166535297872,95.21240513572134,94.73949194575935,98.39
50,0.4,10,96.64492390832777,96.50975785520382,96.37104269150632,96.242760870012,96.09717886456097,95.98126433539397,95.82542078684799,95.53179628172894,95.21066404259665,94.659320111963,98.39
50,0.45,10,96.61587387844693,96.46172539455509,96.32811423511562,96.1663698476952,95.96993685316095,95.77756320984592,95.55204296011236,95.34117767372983,95.07559769179358,94.65661624146378,98.39
50,0.5,10,96.60116427765924,96.52354754849149,96.40590055608862,96.25847855824392,96.09756416135367,95.9281350019856,95.75226653740387,95.52693100617836,95.22034297693571,94.45287460123595,98.33
55,0.05,10,96.58301361612455,96.45302672796005,96.31066769196462,96.13246379625686,95.96820013154469,95.78979430411952,95.58963478014694,95.39141820571938,95.13581880086471,94.74079165675427,98.33
55,0.1,10,96.7327819228139,96.6481328797616,96.54065236089592,96.42604248507484,96.28315930632698,96.13061002506858,95.94040170236529,95.67568053704164,95.3742814664303,94.74079919962642,98.37
55,0.15,10,96.72696023594771,96.64319866059144,96.54243881112454,96.43267228594155,96.29352188978757,96.09136793187285,95.86728504928712,95.58529628049952,95.30823405931595,94.76809780693169,98.42
55,0.2,10,96.45039515722056,96.35433256336127,96.2477277658846,96.10373553089033,95.95690003154533,95.79005122544363,95.60901625487718,95.36785754364145,95.14648945777458,94.81480813976708,98.32
55,0.25,10,96.35730793428124,96.231348274676,96.11440554224549,95.98843478875985,95.84482073218086,95.65269767410959,95.39929889538439,95.07259157177509,94.62266256634855,93.9838932695057,98.25
55,0.3,10,96.4337558044636,96.33439848867259,96.20526155416181,96.06431733934697,95.85962709958353,95.64500268313736,95.35037471170331,95.01480621973954,94.60689422971036,94.22844507816882,98.25
55,0.35,10,96.36014066760603,96.25048953197795,96.13514296788507,96.00157616916604,95.85256712971996,95.6827576689766,95.49341096179495,95.3304184831601,95.08208696900576,94.74010545922133,98.23
55,0.4,10,96.13463875670408,96.0233870303141,95.90569813810791,95.78443717172686,95.67619187674586,95.56018827678422,95.38561469487611,95.17062691564368,94.91063696933517,94.31918143454087,98.15
55,0.45,10,96.37087131289475,96.26274547246832,96.08832907653509,95.9537174704324,95.7860355568579,95.60637560050624,95.34168965274183,95.1091275110666,94.79225623135197,94.21018731176365,98.23
55,0.5,10,95.89026126652405,95.75083243180455,95.61504306525569,95.44705600587949,95.25090463210088,95.02103943703945,94.76033270852328,94.39769621385697,93.98450818534201,93.14632618975033,98.04
60,0.05,10,96.31041824625187,96.17256688992214,96.03691697092454,95.85005996905926,95.69354497926305,95.49911193601025,95.32057452920844,94.9630221050794,94.56860233056824,94.01944648842056,98.2
60,0.1,10,95.9673607787559,95.84717444842055,95.72949715978197,95.57917468989707,95.42228014782464,95.25529702481592,95.07321848599852,94.82076749870207,94.26419894761383,93.75800300225825,98.08
60,0.15,10,96.1251419655341,96.02819443097913,95.89733979754853,95.72110230640986,95.47983142543495,95.25022993309301,95.07326059191752,94.85014057694927,94.46775762763494,93.88199289511712,98.12
60,0.2,10,95.91391402616041,95.77175233618304,95.64535503194489,95.46825667621087,95.28364118078686,95.07251304633148,94.73284370189369,94.3864029996826,94.0705245377033,93.68546812179191,98.03
60,0.25,10,95.96718944617578,95.83580280709374,95.7165410230335,95.54366111725581,95.3780851363491,95.16893286989666,94.92226758892271,94.58903989893955,94.18896266404387,93.32667883171159,98.03
60,0.3,10,95.93252048555863,95.83310087670831,95.73056911377729,95.60922662558092,95.48235549039607,95.32126936466162,95.0899380846601,94.85802003968622,94.46330207753084,93.86860261345169,98.02
60,0.35,10,95.72777634198147,95.56601339910745,95.32811023659133,95.09458181247628,94.88241206678083,94.62775747011966,94.3541238393139,93.95025103660991,93.41043517821109,92.49346659287473,97.91
60,0.4,10,95.53121706665962,95.4011894873519,95.25003461167445,95.04697795479701,94.80588852368543,94.58127300205635,94.26671348536846,93.90328167536612,93.46315096328017,92.66623915654233,97.86
60,0.45,10,95.57742375128899,95.43015201678836,95.29128638300512,95.1595369781917,95.02942410857918,94.86156917961549,94.63517758106923,94.31233542238502,93.8561244219261,93.24703611508163,97.86
60,0.5,10,95.54178459008764,95.4233710484808,95.29724445277338,95.15596088932944,94.97364708677432,94.72202266319395,94.40070103791065,94.03844564433494,93.58026647275142,92.64311857007002,97.85
65,0.05,10,95.91015510725371,95.79874934955531,95.69284713691796,95.52189416354221,95.35367160550588,95.11384206269685,94.84590568927077,94.50436298859793,93.97116979703083,92.87071016483006,97.99
65,0.1,10,95.90337958651892,95.80364851517596,95.67751585128306,95.49313194760734,95.32963136195971,95.15031567480817,94.96185081470377,94.63655338727975,94.1776179934485,93.53132344169741,97.99
65,0.15,10,95.63415157396663,95.49421618696749,95.35121847362791,95.169076122257,94.99479277719131,94.77804990785056,94.50594882572364,94.13536966925771,93.63986370102666,92.9451247372152,97.84
65,0.2,10,95.86442835198963,95.77007617513746,95.64900958750098,95.46630247729806,95.25065310880747,95.08016492273089,94.84464746217049,94.5565800290312,94.25779897561316,93.60630943316637,97.95
65,0.25,10,95.58041354377924,95.44812492407537,95.32424168381348,95.20002034728402,95.04867694495337,94.85816437589779,94.61119138724338,94.36900469050761,93.92527926301179,93.16582568863936,97.88
65,0.3,10,95.36947363892689,95.25320304195674,95.10438741815392,94.93353538911764,94.75918960753049,94.5216533885115,94.2913047582172,93.9693278051906,93.5606760804009,92.87843638800936,97.78
65,0.35,10,95.54092801318761,95.44206040284637,95.31217127378004,95.17331218736966,95.01143393943599,94.78028735947737,94.5648500378911,94.28040729184652,93.88636044743977,93.34791896042819,97.82
65,0.4,10,95.24155033715698,95.09470158163838,94.92525456008333,94.75404437565663,94.51408959969532,94.2676524522312,93.94802313796343,93.62541342426917,93.12703616796638,92.50721719485838,97.7
65,0.45,10,95.31172809988601,95.16265463552561,95.02094651025205,94.84958879790403,94.67057770370029,94.43813781858825,94.19186022200886,93.92038253750631,93.29639665578974,92.34993396983081,97.69
65,0.5,10,94.95114463181386,94.81557449697381,94.61192684097614,94.34785598111411,94.01049590815126,93.62882563075522,93.21214653030587,92.79610438065386,92.29158976919028,91.33181920554769,97.51
70,0.05,10,95.68482066244661,95.55831747979062,95.41979202301593,95.27101166482412,95.072401379823,94.80755807088238,94.53371583111709,94.24673837744129,93.9323590233227,93.27383462687276,97.83
70,0.1,10,95.0993875196596,94.98655853041758,94.86516693144486,94.72977966593247,94.58684415485938,94.4350125325991,94.25785396602308,94.05707235846928,93.77008291344151,93.01708300552704,97.65
70,0.15,10,95.27052337589747,95.16693598179322,95.02714676537457,94.87261546766895,94.65729377424,94.42978030561363,94.11935503062115,93.8034021984117,93.3494799199015,92.2269030793952,97.7
70,0.2,10,95.00379325540295,94.86844212217619,94.74005655096498,94.55869276813614,94.36033265006544,94.02432256921281,93.67795233845649,93.34125658729967,92.80264297533677,92.05508942719916,97.55
70,0.25,10,95.44894382723055,95.30162803905431,95.12841784634485,94.96155062780437,94.74540327132516,94.51625652577462,94.21421906626442,93.94785538831951,93.48432728500396,93.1457612870109,97.7
70,0.3,10,94.52563289802278,94.34330973307098,94.15316538602235,93.95711395337224,93.74499189435048,93.51292282616393,93.22876113818181,92.81699660768602,92.23030150353996,91.38045650358714,97.41
70,0.35,10,94.9054330447765,94.78044270296827,94.65905097899234,94.49953042262524,94.28184905460698,94.01999477576429,93.75410048235739,93.47558658536633,93.09133916404458,92.22781846924156,97.5
70,0.4,10,94.68305168537205,94.54615861033614,94.37694558363373,94.17312701511,93.97378315968035,93.74839325114802,93.48681386834778,93.08271386821349,92.61252127177389,91.35338446423665,97.43
70,0.45,10,94.76607671257894,94.59634002759421,94.42707803181015,94.29642439795785,94.08001233678645,93.84098292750168,93.55767691709913,93.2174003081373,92.92668475825013,92.26555228875775,97.45
70,0.5,10,94.64875227041843,94.47287603704233,94.27847250488553,94.09701463872071,93.88252218526529,93.6864267456836,93.42400983061799,93.02595694743464,92.60993371117605,92.17325996191606,97.39
75,0.05,10,94.96173677931495,94.85666037544416,94.72268218161051,94.58997456452134,94.44273620087765,94.25762866246319,94.03547826450291,93.71066632948667,93.33874100934969,92.82751115792433,97.5
