,speed
318,3739.7748423832054
319,3691.7725043019327
320,4456.693452586057
321,4673.610002340685
322,4788.58752041712
323,4415.439623113147
324,4392.356490688835
325,4074.0125119170293
326,4079.190042328322
327,4079.190042328322
328,4098.240376950421
329,3856.8891727486193
330,3825.174327922318
331,4015.4860860204963
332,4271.471067671463
333,4253.8873057974915
334,3831.3865386043813
335,3727.2104211702194
336,3692.684813743187
337,4560.72083647709
338,4560.72083647709
339,4798.417979947042
340,4513.04388354157
341,4422.201703601798
342,3910.703987663732
343,3780.571434107448
344,3797.798124111891
345,4786.615051832288
346,4999.804615729598
347,5252.763966109571
348,4836.9570714763695
349,4822.460508911916
350,4191.602029164427
351,4016.7555532485435
352,3971.1910759609077
353,4930.018313045565
354,4930.018313045565
355,5146.194730140034
356,4749.345879642181
357,4749.345879642181
358,4395.15310549839
359,3935.166763133936
360,3840.9571079807615
361,4559.027537353888
362,4566.899747877366
363,4821.204020902495
364,4477.282321032595
365,4477.282321032595
366,4112.357999846351
367,4054.9668864374403
368,4099.581548324697
369,3953.973069998588
370,3906.2366179782116
371,4108.035727890088
372,4193.521843351971
373,4135.85628864338
374,3943.7650961482364
375,4064.8402747765645
376,4159.486029373395
377,4205.299956000954
378,3922.6716552323114
379,3866.817324813839
380,3901.6324241402144
381,4822.264201836031
382,4982.432312945462
383,5161.56932991805
384,4732.935617779631
385,4732.935617779631
386,4311.7947933774485
387,4114.475388983434
388,4199.952421255661
389,4274.57882355416
390,4181.430369567671
391,3894.0260074581124
392,3913.1462515454086
393,3932.622106372165
394,4780.283825780328
395,5065.322582201018
396,4902.28629281343
397,4432.336120716529
398,4310.038307310814
399,4058.9129199976774
400,4010.5910019449043
401,4133.546312198786
402,4288.013794085777
403,3998.1684555668285
404,3962.499720415902
405,3963.5945356608395
406,4794.085374193548
407,4794.085374193548
408,5019.227198863337
409,4653.444673132231
410,4653.444673132231
411,4109.624106216912
412,3928.7892588293307
413,3945.635699230375
414,5165.247121262974
415,5225.16237041737
416,5394.223394255242
417,4980.819515158178
418,4980.819515158178
419,4594.384957849414
420,4122.458270784603
421,4109.017134955167
422,3703.0941055230437
423,3585.311346633508
424,3588.5379233391445
425,4371.397253470903
426,4696.143729582499
427,4674.454511771855
428,4317.640130142591
429,4056.8511437276343
430,3977.203976780043
431,4269.461100273813
432,4514.190151352648
433,4500.589054502338
434,4123.635963853617
435,4038.9578076987773
436,4209.84669860783
437,4346.331280798602
438,4346.331280798602
439,4081.5922102118852
440,4115.725652480576
441,4115.725652480576
442,4198.9090426540815
443,3884.526989716436
444,3883.868191009107
445,3891.51187721348
446,4737.897452724725
447,4737.897452724725
448,4988.116357451012
449,4623.231340773836
450,4623.231340773836
451,4250.1259132042205
452,4143.840388332536
453,4143.840388332536
454,4122.760787831994
455,3822.3099963956715
456,3748.872293510385
457,4174.262164659936
458,4529.85111222792
459,4563.853321882745
460,4264.552464992514
461,4158.040000388319
462,3852.8174082513347
463,3786.947731716291
464,4558.445368293665
465,4831.919531603513
466,4776.934333360656
467,4178.978196418686
468,4147.861166205083
469,3828.464065225029
470,3837.1001256719424
471,4668.986889862288
472,4955.231590682294
473,4907.75474069786
474,4489.376160091616
475,4220.113043122067
476,4145.470965259084
477,3754.7207298729254
478,3640.9399940507237
479,3838.292198992065
480,5173.933909934459
481,5228.73074670935
482,5160.890126046302
483,4981.611455980645
