delay_mean,loss_mean,control_interval,sla(90%),sla(91%),sla(92%),sla(93%),sla(94%),sla(95%),sla(96%),sla(97%),sla(98%),sla(99%),avg_precision
100.0,0.19,20.0,91.92108577003869,91.71959108998803,91.43138042091093,91.19177227318457,90.92005942011687,90.43566812720606,90.05706147811966,89.6778910184804,89.02370156431618,88.3525650642828,95.99
100.0,0.1,20.0,92.37754697520386,92.13178898941793,91.96799908716821,91.62182134195434,91.14094908551317,90.46912236764385,89.95504390071986,89.46709823104437,88.6271296204802,87.295115453368,96.21
100.0,0.21,20.0,92.1950505396847,91.98025919412638,91.76483722126918,91.57549589998938,91.41018825352592,91.19510068815748,90.87762031823809,90.41360040585673,89.84757670838529,88.93928367107243,96.14
100.0,0.22,20.0,92.09779299105415,91.80505561246886,91.57092593981145,91.29717364389151,90.95946345464326,90.71602051363456,90.21537127430439,89.52828360171395,88.36823009330838,86.26546998316903,96.11
100.0,0.23,20.0,92.30125168300422,92.14170677422099,91.96189689737547,91.72058299987737,91.4393092976812,91.21507767044656,90.87324394280593,90.50155924586488,89.86852000902832,88.17603544935722,96.02
100.0,0.24,20.0,92.22799797688677,92.03125527476078,91.8479849332941,91.61347361921891,91.30621883388085,90.99568650671296,90.56912257659219,89.93827451716977,88.77480446495566,87.37338834727305,96.17
100.0,0.25,20.0,92.67033506840838,92.5174817858193,92.34895269312838,92.21205530163152,91.95848270578311,91.72847650047794,91.5449210579009,91.2229920697848,90.80478856815905,89.74085620411972,96.28
100.0,0.26,20.0,92.84874174255661,92.70549619216507,92.54911673295446,92.2448169725365,92.02347532948836,91.76515183978118,91.50970179952628,91.30287792882726,90.77440727432237,90.0846898112604,96.32
100.0,0.27,20.0,93.1163608971164,92.973693078605,92.7642553939195,92.5664570477726,92.34654793428234,92.13502304509224,91.68070296526354,91.23233188673238,90.78528374150002,90.34313505747781,96.47
100.0,0.28,20.0,91.7593786627251,91.50979837969558,91.2936199894215,91.043626533736,90.7740739368764,90.4844474703086,90.103096023191,89.50285851331643,88.90084703122922,87.21533833884344,95.89
100.0,0.29,20.0,92.46442430285975,92.3276087535676,92.089683174008,91.88605846898074,91.69759756832791,91.41837470532064,90.90271596703322,90.414731027669,89.45767517829387,88.4947413301375,96.12
100.0,0.2,20.0,92.72804634219487,92.47703095372145,92.13002726046297,91.8933274979126,91.65472133363915,91.31534870150408,91.0631178180853,90.77315943161868,90.40376637615421,88.93573791573425,96.45
100.0,0.31,20.0,91.91194043657607,91.73818235517962,91.52193610192163,91.26437969773664,90.94257359087304,90.49665059547603,90.15619572770663,89.65601763134235,89.0213959077621,88.36317730534797,95.95
100.0,0.32,20.0,92.12498575124606,91.9073633366481,91.69447682760375,91.38184199926177,91.1061109002154,90.80653840821218,90.41087391651291,90.06610768611229,89.63308057861097,88.69356908304898,95.99
100.0,0.33,20.0,91.50702798215835,91.27589038763948,90.97567866868633,90.61666049398323,90.12108973361595,89.73282592594465,89.37099512663875,88.96291275494843,88.37620636662245,87.3812311713394,95.75
100.0,0.34,20.0,92.00204134614663,91.91347529520009,91.69142234231354,91.49068897756385,91.28752094312466,91.05857022877238,90.86538791614306,90.55428283029202,90.22735920233416,89.5927209006762,96.06
100.0,0.35,20.0,92.10263671081607,91.94101670469247,91.72613679364102,91.43955208314893,91.11611567914333,90.68904783974688,90.22183595993617,89.53495124574691,88.26832111025382,85.3691749288839,95.95
100.0,0.36,20.0,91.73408484253461,91.56502219612022,91.40261093936299,91.16661605918463,90.95417153678582,90.55684740052544,89.99725281933996,89.57061695519661,88.82857115915094,87.81985953923642,95.95
100.0,0.37,20.0,91.71395538126687,91.55323910276871,91.25985308203634,91.00709788733786,90.67348722213453,90.4036973689082,90.1420744239622,89.88723417584268,88.96991613563979,86.29079862174153,95.85
100.0,0.38,20.0,92.02309507883234,91.83531485195627,91.66264434670299,91.39778672611254,91.19208623151471,90.9121532917333,90.60187575975264,90.28201566369592,90.039652741946,89.5481385128984,96.08
100.0,0.39,20.0,91.75494015662234,91.4741831192222,91.1817469614749,90.90699383611805,90.53118114361456,90.15594357101116,89.84191373440227,89.3905619454731,88.41095867182511,86.14675618164134,95.88
100.0,0.3,20.0,92.25287153495724,92.0918492991597,91.89982184297381,91.68680042847181,91.48660748181662,91.22809272134927,90.85086814399857,90.53956729571316,89.5272458625791,88.30706402388772,96.15
100.0,0.41,20.0,91.54000217085306,91.3343440997596,91.07959228550646,90.87328903129452,90.55839881438743,90.24932369671,89.97525902170534,89.3716925400818,88.27519132308086,87.06339052438926,95.83
100.0,0.42,20.0,91.88602758189595,91.7049407696487,91.5105807902789,91.25497899870113,91.00844360149237,90.65589517529885,90.30448001292126,89.76264773815241,89.51279663884978,88.79534063147636,96.0
100.0,0.43,20.0,91.99444492577237,91.80928871966009,91.62887413178379,91.31472409372839,91.00898793587577,90.68757240486009,90.24603631917064,89.70510832676165,88.80325151187193,87.36424183997961,95.86
