,time,speed,i
377,15.152,2882.4312190548326,90.56030940058764
378,15.17,2881.301884047405,96.15185708314387
379,15.202,2894.3425331250123,103.76297242428298
380,15.234,2921.561173268799,109.6424477189051
381,15.305,3022.863665812343,118.69331411494586
382,15.323,3055.5571787629788,113.54431320974248
383,15.358,3067.173660834094,90.44356243288844
384,15.384,3042.6853270643487,75.90944196310278
385,15.403,3013.8526158029736,76.83422920111995
386,15.419,2995.106344816296,83.05711565462005
387,15.445,2978.4723675369733,92.17603827137883
388,15.469,2978.174508015218,98.8987189491441
389,15.495,2991.8474356763368,105.17435323667384
390,15.53,3016.090676102862,96.70276996524308
391,15.565,2989.2367584623526,75.30619806871047
392,15.64,2886.073433340862,82.75179221084166
393,15.689,2873.4291674428,96.44933312817284
394,15.728,2892.850137415993,105.55020029660709
395,15.747,2912.2866264624763,109.40960531483684
396,15.781,2961.8406553153386,115.14125318248477
397,15.827,3032.7933964655454,109.12852797018301
398,15.852,3038.6733800504758,90.25307558202037
399,15.9,2976.4722478203803,64.78779000665094
400,15.924,2922.882856766676,62.880741662798634
401,15.948,2880.303437889263,74.96731710369197
402,15.983,2851.5200529080703,88.26561659408046
403,16.001,2848.4131871374857,94.85308244729806
404,16.023,2855.7701663761864,101.1304832678458
405,16.043,2872.103960910134,106.2343603535853
406,16.061,2894.5004745938263,110.30025865287996
407,16.081,2923.7689382350595,113.84428020528617
408,16.1,2957.6501532211923,116.73837817085732
409,16.117,2988.0345390901243,111.23826268630488
410,16.139,3000.498066715378,95.74134352486969
411,16.154,2993.371400166424,85.07755396201992
412,16.19,2953.8706810542753,74.19193462998898
413,16.206,2933.385637460045,81.03809489447156
414,16.225,2918.8393052160714,88.13205112236301
415,16.246,2913.736386169827,95.2264882097875
416,16.269,2920.8112210121017,101.71327921079607
417,16.291,2938.2045531642857,106.91074359859914
418,16.311,2961.806736873048,110.88271404342848
419,16.347,3019.236412233688,109.52317714819063
420,16.384,3015.4459877200898,81.74375372815456
421,16.433,2932.97541104468,58.42752803664975
422,16.46,2869.056409536533,59.08319716073569
423,16.5,2806.6704355023144,78.1351609935338
424,16.522,2791.0450137325242,86.70153277000104
425,16.54,2787.40662929368,93.3999044224405
426,16.553,2790.1897597110265,97.55498797706264
427,16.569,2799.0513093540976,102.14742686180495
428,16.582,2810.5675472099297,105.5592726599976
429,16.618,2854.5132225839548,112.76497347751067
430,16.633,2879.5446787447618,115.3316759850453
431,16.647,2906.7917954316968,117.5143429934271
432,16.672,2959.845567464747,117.45608829433033
433,16.714,3002.8284114737926,95.1350362334087
434,16.745,2984.429380900788,78.60812347605348
435,16.776,2944.6200381466247,79.77956609267622
436,16.814,2922.1361757194463,92.00270971882591
437,16.873,2939.6430745502244,105.5848458439407
438,16.918,2988.282935241341,113.15921397724044
439,16.971,3072.8064887546025,111.53431591114226
440,17.047,3025.6181295079664,66.8819803871765
441,17.079,2951.258444911184,61.44556962488163
442,17.108,2899.0074877330967,75.90104110591491
443,17.176,2870.6850322051246,98.39067830019859
444,17.201,2883.932953661875,104.32275035349002
445,17.223,2899.892880695682,108.01782290744502
446,17.241,2912.564615108023,110.13034359767225
447,17.281,2968.0547726364757,116.01494778640728
448,17.324,3017.9775940964187,97.02542504551508
449,17.346,3005.8978325583003,82.06661330228827
450,17.37,2972.2642003834612,76.13788228359711
451,17.425,2936.8207722631073,93.55024127850207
452,17.444,2938.3036071592182,98.72441240710687
453,17.463,2947.170895815392,103.39535046081548
454,17.488,2968.141281970985,108.4739463339675
455,17.52,2997.6621082472966,99.79093797309773
456,17.547,2989.6027982850887,83.83152269389754
457,17.568,2964.76971374699,80.81096895171343
458,17.612,2942.6596561832985,94.67179528359954
459,17.636,2946.652840000102,100.46639076088124
460,17.676,2975.750626833386,108.77250366669436
461,17.718,3024.8073218514933,107.23066873157887
462,17.77,3003.3397870568997,75.20695152449083
463,17.854,2875.183121517934,82.0128018778459
464,17.878,2862.5634568447845,90.01628579664893
465,17.892,2860.852634063114,94.42008728466331
466,17.917,2868.5054008913357,101.35593496862762
467,17.934,2881.182762660231,105.50503826292133
468,17.992,2953.651418556205,115.44836633008364
469,18.024,3015.8904154988995,113.19276289085283
470,18.059,3025.7775722346205,87.33232555506939
471,18.09,2980.9081636526366,68.31198898042916
472,18.123,2908.269241452796,60.55773242278996
473,18.184,2830.998807248907,87.36351450002678
474,18.225,2833.6775898753476,100.39707032325599
475,18.243,2846.8776378234,105.03501731969462
476,18.261,2865.782170992121,108.97589530874984
477,18.276,2886.6878487375648,111.99370872387136
478,18.292,2911.886189380515,114.70005768836351
479,18.324,2969.4015455631284,118.88555955327934
480,18.36,3014.9352099855155,100.25795567809557
481,18.402,2986.363416748101,74.36477966213961
482,18.464,2884.3532123965556,78.22945527352658
483,18.525,2863.338386557854,98.40381280108387
484,18.572,2902.145497891052,109.64020197167812
485,18.622,2975.2814710953508,117.0905479810061
486,18.652,3024.2516965921986,110.77713036309417
487,18.673,3034.824008815267,94.77006684803669
488,18.716,2984.1707741647037,68.08871441846163
489,18.756,2907.459613701531,58.07347682641542
490,18.801,2837.1745973813863,78.75693076636058
491,18.836,2817.762168381364,92.00100988544071
492,18.908,2859.008274413019,109.37932906672827
493,18.932,2891.4591585230723,113.6014045910667
494,18.964,2951.4254990291934,118.41530690905525
495,18.986,2999.412619342632,115.16722974013598
496,19.011,3018.36460935263,96.66804512078389
497,19.025,3012.6994950077883,86.51459587065048
498,19.042,2995.537187833067,82.35789515923447
499,19.093,2975.6534290926716,97.08386649781961
500,19.108,2978.9062008172546,100.5432083316829
501,19.152,3008.55201842557,108.9772046660972
502,19.171,3027.039568040011,106.7923116230981
503,19.193,3031.109203019022,91.3636731939772
504,19.216,3009.7832556736603,77.07426386143194
505,19.255,2952.172865125339,78.70728218274276
506,19.308,2925.30052861344,95.3552549513295
507,19.323,2927.9133630969786,99.27200351169527
508,19.338,2935.9579374421464,103.27402973040064
509,19.385,2980.2124100385363,111.80266790954623
510,19.444,3050.391017986909,97.0637962387375
511,19.483,3012.7149275724096,72.04230699358062
512,19.54,2897.0240771981325,68.43218406421019
513,19.6,2844.2589138233593,91.7357384975694
514,19.66,2871.622416676802,107.06037545321956
515,19.692,2912.2345366412355,113.08466827628087
516,19.763,3037.305797585459,121.17832646370172
517,19.78,3067.0742621151107,115.06887703874224
518,19.803,3083.0644662169675,100.3686110064069
519,19.822,3078.1800672999216,87.72690442553778
520,19.862,3024.109562509179,66.48581511724946
521,19.895,2944.7471820383275,59.324185145105496
522,19.94,2871.4445511591543,80.85643413725516
523,19.975,2854.773838015696,93.73848357206553
524,19.997,2859.8018314078836,99.93933197296872
525,20.085,2934.4517349812,114.26642407231421
526,20.115,2986.1969305145626,118.17808458436005
527,20.181,3083.4034554572586,100.48180946404052
528,20.207,3072.021281664338,83.09730901648575
529,20.229,3037.9034661993524,69.98020454985583
530,20.261,2973.0049357211506,68.25504963203433
531,20.292,2931.0740214555217,81.04866029784802
532,20.335,2911.560128472529,94.74841099955583
533,20.356,2915.7827737847992,100.18411015297647
534,20.376,2928.215929748712,104.99539994816153
535,20.411,2961.2063551652777,111.08011021129319
536,20.433,2985.956096879513,103.92087148282576
537,20.493,2951.766288128634,71.1544496275675
538,20.539,2874.6722545089033,70.01233139504767
539,20.581,2833.327416869444,86.64328676340581
540,20.625,2835.5207407021207,100.65003735596596
541,20.666,2870.9114325192836,109.6015718782902
542,20.688,2904.3831172463592,113.83566047554353
543,20.757,3030.894098298012,121.61001729476402
544,20.826,3157.839670653488,102.51821560860559
545,20.857,3141.675321084416,81.37532803942705
546,20.922,3012.436679031941,51.68237334491929
547,20.938,2971.3407717206464,54.59172644605592
548,21.117,2881.6757043321018,105.76339397935098
549,21.129,2893.815808593551,108.30576548160421
550,21.147,2916.920919118756,111.7679911535606
551,21.162,2941.1387950136573,114.39006030180728
552,21.175,2960.2385007748226,109.56376296998315
553,21.188,2970.0802173590764,99.51546872006229
554,21.2,2970.08196539576,92.44625137690238
555,21.238,2964.25822302251,98.12218419155698
556,21.253,2969.3801073549184,101.80744938590324
557,21.275,2983.8603823570165,106.42888282427067
558,21.307,2995.1769628133275,91.27401790891344
559,21.328,2979.278154729777,79.1066313784776
560,21.36,2942.841297826079,80.25150616774773
561,21.404,2920.7453424964074,95.8011316648135
562,21.444,2944.441092521043,106.81640981120023
563,21.504,3027.3698129580694,116.47435575278845
564,21.541,3086.9872572402523,108.34601874177224
565,21.591,3068.278351852521,77.04374607186341
566,21.642,2996.244775615099,58.81147103802585
567,21.67,2937.1544565782206,58.391315502742614
568,21.713,2868.473246115174,77.79967938421306
569,21.755,2845.325610115983,91.38998199388327
570,21.783,2849.557323835491,99.69206857170921
571,21.81,2871.356590141772,106.82159138479099
572,21.836,2900.926776788415,111.6447733013681
573,21.867,2949.2649989195165,116.37923996915316
574,21.886,2983.989495002979,111.7559747557342
575,21.91,2997.273963701419,94.5187163156033
576,21.928,2986.879622363073,82.71854708998684
577,21.947,2963.174665044919,79.01540394128232
578,21.966,2945.293896234881,86.33046136620673
579,21.994,2936.3808736191354,94.72971050560467
580,22.021,2938.667840692124,99.161763708841
581,22.052,2946.532025778533,103.21192568552998
582,22.094,2971.8417254688093,109.12831625309474
583,22.113,2994.1691039269986,110.76189333338874
584,22.133,3016.2476715875737,104.12395563961086
585,22.155,3016.474703274518,89.13344121542438
586,22.175,2996.4873486442643,76.84677248843379
587,22.192,2966.9639039291437,72.9897129790655
588,22.213,2941.024022484803,81.44007286910164
589,22.238,2923.7105017835906,91.04777168365077
590,22.267,2925.518207732199,99.94825580881947
591,22.292,2943.124916528659,106.24951793425542
592,22.319,2975.3104682065273,111.60668632864794
593,22.356,3032.445304104403,107.35790435807714
594,22.399,3020.724286784031,79.35185359355212
595,22.443,2940.678560106043,60.47349182829033
596,22.488,2862.068920314522,73.86385707139394
597,22.509,2840.397666255718,82.34154491676854
598,22.565,2832.8628770285923,99.32622858699207
599,22.61,2879.7676321199706,110.94436591518995
600,22.69,3028.022851949377,121.51587418020267
601,22.752,3099.6331799941336,96.96349148528333
602,22.852,2962.077642810322,52.365601816088855
603,22.896,2847.6156477928257,51.841024623225834
604,22.946,2761.4457687478725,77.43581814772197
605,22.986,2743.1453054250665,93.15572699739697
606,23.144,2918.4303941934963,120.95516131889488
607,23.239,3093.816059128882,125.88320360661339
608,23.349,3286.1500564295884,102.58089255828644
609,23.386,3274.117444774556,85.61584596942394
610,23.438,3193.3341463936617,61.479240280625255
611,23.478,3100.762124594309,47.70355410700045
612,23.498,3054.6409343775304,49.18097221429909
613,23.541,2966.0126814423593,69.64568334551254
614,23.557,2940.552391488366,77.09902840516038
615,23.575,2921.9042090790963,84.28338425564007
616,23.589,2913.0472395633724,89.68156611855032
617,23.602,2910.08811963395,94.08189772247435
618,23.614,2911.3070986740086,97.78133348643263
619,23.63,2917.880137309173,102.00006559770381
