,speed
205,4085.812954734539
206,4182.170489705229
207,4162.781200048366
208,3883.251352406826
209,3802.5290967019746
210,3889.502831596622
211,4685.898694678052
212,4958.11298117257
213,4928.9811985956
214,4560.483961056653
215,4381.25269578117
216,4213.115022549511
217,3801.82937876078
218,3668.3653022098765
219,3707.303130177127
220,4617.468772791056
221,4872.2871160114855
222,4926.432172309812
223,4630.5874796773805
224,4428.623525822512
225,4243.56894751701
226,3758.5949747745995
227,3673.1633355917074
228,3655.127939245775
229,4399.071803290745
230,4631.950888543854
231,4711.734363620324
232,4389.7913601928085
233,4286.299659235599
234,4074.07914115064
235,4073.321907165863
236,4178.52593447555
237,4165.3412865700975
238,3764.2169427131444
239,3764.2169427131444
240,3759.1169453533744
241,4623.9964265154285
242,4885.358598344789
243,4733.71439669794
244,4555.819027339538
245,4397.583582533341
246,3969.8089436617315
247,3835.141944572534
248,3876.9737282931783
249,5122.581159944004
250,5122.581159944004
251,5319.516114747288
252,4918.817849728412
253,4918.817849728412
254,4540.306881570953
255,4072.8055446671046
256,4072.8055446671046
257,3680.436782735907
258,3589.7721358543004
259,3599.9943976257396
260,4451.436830558203
261,4794.271058880048
262,4791.299020215344
263,4453.435582739211
264,4139.345841482024
265,4123.422137773646
266,3733.379793098495
267,3657.4847604699116
268,3704.8048012775
269,4606.6907392017165
270,4921.538142306427
271,4909.357239128023
272,4571.493315945163
273,4263.448074881681
274,4225.511521166908
275,3809.432820242169
276,3705.3771482913485
277,3856.860191664207
278,5201.9565927202
279,5317.263898946598
280,5478.6868625843335
281,5087.5790741131
282,5000.55116998551
283,4729.543165948276
284,4265.727854893168
285,4145.699538979039
286,3959.005006126262
287,4037.100881579135
288,4176.262944950962
289,4208.798377505355
290,3937.184644968785
291,3860.203105980222
292,3961.2141238267745
293,3978.1542192223474
294,3959.867864540022
295,4080.556116341764
296,4176.725211824276
297,4171.527468395894
298,3965.27910509985
299,4077.6186754724
300,4159.120076152604
301,4237.952502557383
302,3969.2487658622904
303,3904.715710346779
304,3943.117642326661
305,4742.655716364903
306,4964.569804525761
307,5056.1397397261935
308,4648.717510798871
309,4587.231046741597
310,4297.50806040122
311,3855.278878088027
312,3799.251541154274
313,3729.748889473086
314,4431.58641398917
315,4611.653426827218
316,4720.599439020628
317,4326.51120809463
318,4303.116163533337
319,3964.9902608253738
320,3842.821814942367
321,3865.2788322755055
322,4724.657179267894
323,4995.137264783467
324,4992.4501345328235
325,4517.416159812285
326,4289.496863408828
327,4120.926944729963
328,4067.197961459375
329,4153.8082845245435
330,4102.998635289041
331,3802.6100678110733
332,3716.74658328228
333,3875.8748643211743
334,3995.6402694759154
335,3944.7005376009192
336,3960.586450528746
337,4833.518688439018
338,4957.1337752136105
339,5154.387388864536
340,4815.264152786849
341,4731.574068755317
342,4470.179302009114
343,4040.486929541566
344,3934.2205281203974
345,3951.78925678406
346,4759.019239279263
347,4904.433236405493
348,5015.052806102639
349,4627.971374466185
350,4559.9796923661725
351,4319.7055861922445
352,3905.860002549019
353,3793.952670365853
354,3783.8644270418536
355,4871.102087729715
356,4898.37029488336
357,5116.335485201995
358,4742.812046950427
359,4538.259620910983
360,3948.0005907936106
361,3930.6134715044163
362,3807.7973945707417
363,4447.230431227216
364,4582.928880573535
365,4718.85184585898
366,4406.1519559559965
367,4332.161015106329
368,4061.1729172354712
369,4093.0961338739735
370,4093.0961338739735
371,4195.6585133964445
372,3905.670451945223
373,3900.434756645855
374,3861.061231621848
375,4752.017721688095
376,4764.220505096987
377,5006.769171455225
378,4640.812535059443
379,4640.812535059443
380,4186.678407860623
381,4049.564559271234
382,4084.098528257908
383,4069.364115612884
384,3844.845834310928
385,3811.1841729511925
386,4046.5094679112367
387,4292.960374053834
388,4285.013779838787
389,3993.9763643681886
390,3898.920517110708
391,3925.365764977622
392,4717.255723178627
393,4973.527128974086
394,4958.023482640305
395,4561.985146648245
396,4300.938834234651
397,4248.115661737071
398,3806.733237103534
399,3671.4153357810446
400,3763.278519580813
401,4821.218895394502
402,5102.92827258949
403,5094.26120195393
404,4700.813674059496
405,4599.501187436181
406,4333.9099359922475
407,3901.4256365337847
408,3811.4386369160984
409,3778.889774214187
410,4505.550308505044
411,4720.390787398771
412,4798.612044772262
413,4361.362582038671
414,4361.362582038671
415,4033.395736417891
416,4019.5948673348516
417,4019.5948673348516
418,3990.624641788056
419,3970.830117327476
420,4046.8814098339867
421,4087.0795797174965
422,3890.252799318118
423,3837.2341617192305
424,4163.206899017754
425,4379.854480049139
426,4375.207622405952
427,4019.7657662910196
428,3925.765059818026
429,4037.1219831789067
430,4077.738938626035
431,3999.4468172027246
432,3974.121318518717
433,4924.037006417439
434,4924.037006417439
435,5053.109566953084
436,4747.473387359812
437,4656.885069637632
438,4208.863315093147
439,4044.086714270814
440,4064.394616224094
441,3961.4938419576088
442,3936.4647885243576
443,3992.934091919951
444,4025.1968298033744
445,3826.303798101402
446,3789.9515914542185
447,4085.02748543191
448,4312.28787936331
449,4307.712616718534
450,4050.463558100791
451,4027.768462020135
452,4062.104212365171
453,3963.178726193921
454,4010.6290936994387
455,4026.8783231539655
456,4016.6908990747315
457,3758.3496873159766
458,3742.418064101996
459,3877.950335693007
460,4069.3364831016747
461,4066.4284390867447
462,3803.1228717804015
463,3802.098930949592
464,3852.4639844593135
465,4832.6238146196465
466,5133.668502535029
467,5125.8427801926255
468,4779.976960919442
469,4435.506631439831
470,4429.697067618416
471,3999.0745166160236
472,3883.3482655278863
473,3890.492404861833
474,4654.7406829457495
475,4961.756235810708
476,4944.297333213661
